Gravel_Content_Percent,Sand_Content_Percent,Fines_Content_Percent,Clay_Size_Fraction_Percent,Liquid_Limit_Percent,Plastic_Limit_Percent,Plasticity_Index_Percent,Specific_Gravity_of_Solids,Natural_Moisture_Content_Percent,Optimum_Moisture_Content_Percent,Maximum_Dry_Density_kN_per_m3,Degree_of_Compaction_Percent,Soaked_CBR_Percent
2.3,49.6,48.1,20.1,35.5,27.0,8.5,2.692,9.4,11.1,18.79,98.1,6.8
1.6,45.5,NaN,44.7,50.0,26.9,23.1,2.721,NaN,15.0,18.01,98.0,5.9
12.6,59.4,28.0,4.5,26.5,NaN,5.1,2.670,5.7,8.9,20.20,95.2,18.0
0.3,NaN,76.4,65.5,66.7,34.8,31.9,2.737,19.6,19.8,17.51,98.8,1.8
0.2,36.7,63.1,45.4,55.9,30.5,25.4,2.710,18.4,14.3,18.24,102.0,4.6
0.3,30.8,68.9,41.9,56.6,31.3,25.3,2.723,22.1,NaN,17.58,NaN,3.8
3.9,NaN,44.5,NaN,43.7,21.4,22.3,2.674,10.0,NaN,NaN,93.5,6.8
23.3,53.8,22.9,13.0,28.7,22.6,NaN,2.683,5.6,6.0,NaN,103.0,18.7
5.4,44.5,50.1,16.9,31.1,22.8,8.3,2.689,12.3,10.2,18.66,102.3,12.3
NaN,53.8,NaN,4.1,20.4,16.8,NaN,NaN,4.9,6.0,21.21,96.6,23.7
10.7,NaN,29.1,9.9,26.0,NaN,9.5,2.659,12.2,10.5,19.38,99.4,21.1
12.3,51.7,NaN,24.8,37.0,27.0,10.0,2.682,11.0,11.0,19.81,98.6,11.7
1.1,43.8,55.1,38.2,51.5,28.9,22.6,2.666,16.4,13.9,18.75,NaN,4.5
11.1,64.1,NaN,7.9,29.3,17.2,12.1,2.660,13.2,10.8,19.64,98.7,11.7
2.1,54.8,43.1,21.4,36.0,25.2,10.8,2.690,11.0,11.3,18.84,96.2,12.1
3.0,48.0,49.0,NaN,41.7,24.6,17.1,NaN,15.1,12.5,17.69,101.0,5.4
2.9,41.5,55.6,28.8,43.8,NaN,15.4,NaN,13.6,12.3,18.14,97.3,5.0
1.4,34.3,64.3,27.6,48.0,25.2,22.8,NaN,15.8,17.1,17.55,100.6,3.0
NaN,NaN,NaN,7.4,29.9,22.1,7.8,NaN,9.5,10.7,19.30,95.9,20.4
21.4,NaN,14.3,NaN,20.0,18.0,2.0,2.650,4.0,8.3,19.93,NaN,14.8
NaN,54.0,34.5,NaN,24.0,21.8,2.2,2.673,6.3,NaN,NaN,98.0,15.3
1.5,43.1,55.4,18.8,34.9,24.5,10.4,2.680,13.3,12.0,18.43,96.5,13.0
2.0,33.4,64.6,23.7,39.0,22.7,16.3,NaN,15.2,14.5,18.02,97.1,4.6
8.6,66.8,24.6,10.5,32.1,23.9,8.2,2.663,4.5,6.5,19.89,95.1,8.1
26.8,59.2,14.0,5.7,20.7,18.7,NaN,2.656,5.3,6.6,20.88,98.1,12.7
11.7,59.4,28.9,14.1,NaN,20.8,6.6,2.669,9.8,8.0,19.47,98.4,15.0
2.3,NaN,61.0,37.6,45.7,29.4,16.3,NaN,19.3,15.0,18.33,97.4,6.0
1.7,35.1,63.2,39.4,53.8,NaN,24.1,2.709,18.2,15.6,17.69,99.0,3.2
9.9,68.4,NaN,7.9,23.1,18.8,4.3,2.686,12.3,9.9,20.27,NaN,13.2
NaN,51.5,43.7,14.4,38.1,24.0,14.1,2.680,7.4,NaN,18.45,98.1,16.9
23.2,60.0,16.8,2.2,20.3,18.3,2.0,2.630,6.6,6.0,NaN,NaN,33.9
NaN,60.8,13.3,7.3,20.0,18.0,2.0,2.680,8.3,7.4,21.00,98.7,19.5
1.3,NaN,55.4,44.4,49.9,29.7,20.2,2.686,12.2,13.5,18.96,97.9,5.8
9.2,53.9,NaN,NaN,26.5,21.0,5.5,2.667,10.2,11.3,19.37,100.2,14.4
6.8,74.7,18.5,2.2,21.8,19.8,2.0,2.644,7.0,8.3,20.83,96.0,21.8
26.0,63.3,10.7,3.5,20.0,18.0,2.0,2.644,4.0,6.0,21.27,96.9,22.2
6.4,48.4,NaN,17.2,33.4,24.0,9.4,2.652,13.1,11.2,18.89,98.2,11.6
3.6,40.2,56.2,31.2,44.8,27.3,17.5,2.684,17.5,NaN,18.47,98.9,5.2
6.4,57.7,NaN,3.2,20.6,18.6,2.0,2.678,7.5,7.5,19.22,99.0,19.9
1.7,60.3,38.0,20.3,33.9,27.3,6.6,2.673,10.7,NaN,20.45,95.7,13.2
23.1,55.2,21.7,2.4,26.2,18.8,7.4,NaN,4.6,9.5,19.77,97.4,12.8
3.5,51.2,NaN,41.4,43.7,22.0,21.7,2.698,15.4,17.6,18.41,98.1,5.1
2.2,47.6,50.2,10.1,30.6,25.8,4.8,2.687,11.2,10.8,19.61,101.6,15.8
24.0,55.4,20.6,9.2,25.4,23.0,2.4,2.670,4.3,6.0,20.07,101.4,18.0
2.2,58.3,39.5,NaN,39.1,24.3,14.8,2.672,15.1,11.4,18.65,96.4,4.5
26.9,NaN,14.2,NaN,NaN,19.7,3.5,2.657,8.7,6.0,21.30,NaN,18.4
NaN,33.3,66.3,51.0,54.0,33.4,NaN,NaN,12.7,11.5,18.52,99.4,1.8
2.8,53.3,43.9,28.1,42.3,NaN,17.7,2.718,13.1,12.5,20.16,NaN,7.4
10.8,60.9,28.3,8.9,NaN,19.3,3.4,2.654,6.3,NaN,18.74,NaN,11.6
4.2,50.5,45.3,24.9,43.8,26.1,17.7,2.674,10.8,12.7,19.01,NaN,9.2
2.0,34.8,63.2,16.7,34.3,25.5,8.8,2.700,11.6,12.5,18.75,98.8,8.2
NaN,59.7,37.6,11.7,NaN,25.8,NaN,2.681,14.2,12.0,18.97,97.2,9.9
27.1,54.4,18.5,1.5,22.2,14.0,8.2,2.662,4.3,NaN,NaN,96.7,19.1
23.7,62.0,14.3,2.5,21.5,19.5,2.0,2.652,NaN,6.7,21.10,95.7,10.3
10.1,NaN,32.5,17.4,33.9,21.5,12.4,2.686,5.7,9.5,19.53,99.8,6.5
33.6,44.3,22.1,2.2,NaN,20.2,NaN,2.662,6.0,6.0,21.22,102.8,30.4
10.2,57.9,31.9,4.7,NaN,17.0,9.5,2.684,9.0,8.6,19.40,98.7,13.9
1.7,52.3,46.0,31.0,NaN,25.0,NaN,2.699,12.0,13.4,18.34,NaN,10.3
4.6,56.1,39.3,13.4,27.2,25.2,2.0,NaN,NaN,9.1,19.12,97.9,10.5
1.0,25.0,74.0,40.3,55.9,NaN,23.2,2.720,NaN,17.9,15.80,94.2,2.8
0.2,25.9,73.9,72.8,74.0,34.1,NaN,2.723,24.1,19.5,16.47,100.2,1.8
4.4,52.3,43.3,20.4,41.5,21.5,20.0,2.694,15.6,11.9,17.74,100.7,4.9
7.3,68.1,24.6,9.0,30.3,21.4,NaN,2.667,6.3,9.7,19.16,99.7,15.9
11.9,NaN,16.5,2.9,21.0,19.0,2.0,2.656,5.7,6.0,20.30,97.5,21.8
NaN,55.2,23.1,3.3,22.7,19.3,3.4,2.665,5.3,8.7,19.97,98.8,16.0
21.2,67.9,NaN,NaN,24.2,22.2,2.0,2.660,4.0,6.0,21.30,94.6,24.5
10.3,61.5,28.2,8.9,27.7,20.5,7.2,2.656,9.7,10.0,20.23,96.9,13.7
18.9,64.9,16.2,4.0,24.8,15.0,9.8,2.658,8.9,7.2,19.82,100.1,14.6
2.0,52.5,45.5,37.8,46.1,29.0,17.1,2.688,NaN,12.7,18.32,NaN,7.7
NaN,56.3,19.5,7.2,25.9,20.8,5.1,2.654,9.5,9.0,NaN,99.2,18.3
9.7,63.3,27.0,2.8,26.1,20.3,5.8,2.644,9.5,9.0,19.81,96.2,19.0
NaN,63.3,31.5,17.7,31.2,24.2,7.0,2.682,6.0,6.4,19.17,100.3,12.9
29.8,51.0,19.2,2.0,20.0,18.0,2.0,2.661,4.0,6.0,21.30,98.6,22.8
4.5,44.0,51.5,20.9,42.1,21.4,20.7,2.683,18.4,13.1,18.36,98.6,4.8
1.5,58.4,40.1,13.4,32.9,23.6,9.3,NaN,11.7,13.3,19.33,95.3,13.6
5.2,45.3,49.5,29.5,40.9,25.3,15.6,2.699,10.9,12.9,18.44,96.4,9.8
29.2,61.8,9.0,3.9,20.2,18.2,2.0,2.655,4.9,6.0,21.30,98.5,31.1
5.9,66.9,NaN,4.6,25.7,22.1,3.6,NaN,11.9,7.6,19.02,95.1,10.8
2.8,56.8,40.4,21.8,39.6,28.9,10.7,2.683,15.2,11.4,18.64,99.4,7.2
1.9,41.4,56.7,19.5,41.9,25.4,16.5,2.692,13.0,14.1,NaN,97.2,7.0
12.8,NaN,20.6,9.2,31.8,27.2,4.6,2.654,4.0,6.3,20.45,94.7,17.0
0.2,40.3,59.5,34.0,53.2,29.7,23.5,2.694,12.0,13.5,17.48,98.8,2.8
11.4,60.3,28.3,9.2,22.7,16.2,6.5,2.680,12.0,10.1,19.89,99.2,13.8
8.7,65.4,25.9,10.2,23.2,20.6,2.6,NaN,6.5,9.8,NaN,96.6,14.4
0.1,25.7,74.2,51.3,59.8,31.9,27.9,2.726,19.1,17.3,18.11,99.8,1.8
5.1,47.6,47.3,21.5,37.6,29.9,7.7,2.665,11.9,10.8,19.01,98.4,8.2
0.2,33.7,66.1,55.2,60.5,31.6,28.9,2.729,18.0,15.3,17.81,97.3,2.4
NaN,23.9,75.9,32.6,54.9,31.2,23.7,2.717,19.3,17.7,16.90,99.8,3.6
5.3,57.1,37.6,0.8,20.2,18.2,2.0,2.663,5.1,6.0,20.54,97.0,15.5
1.0,40.1,58.9,12.7,40.8,NaN,12.0,2.659,NaN,15.1,17.29,93.9,7.4
1.0,23.3,75.7,63.8,64.4,36.3,28.1,2.741,18.2,18.4,15.98,97.2,3.1
1.6,52.1,46.3,19.2,38.0,23.1,14.9,2.688,16.1,12.9,18.77,98.6,7.5
9.5,64.4,26.1,5.2,24.7,21.6,3.1,2.652,8.6,8.7,NaN,100.4,23.5
8.2,70.8,21.0,1.5,22.0,16.4,5.6,2.659,8.8,10.7,20.36,NaN,15.8
6.0,NaN,47.6,32.9,35.4,22.3,13.1,2.692,16.5,13.7,19.13,94.0,7.4
37.8,44.5,17.7,6.6,21.1,16.8,4.3,2.675,8.0,6.7,20.99,102.2,35.0
3.8,41.8,NaN,28.3,41.0,NaN,16.7,2.685,8.9,NaN,18.31,99.8,6.7
1.4,48.4,50.2,NaN,55.3,31.9,23.4,2.677,18.0,15.1,18.60,96.8,6.4
5.2,63.6,31.2,2.9,21.8,NaN,2.0,2.667,9.0,9.4,20.38,100.1,21.6
0.1,27.0,72.9,52.9,60.5,31.5,NaN,2.714,25.3,17.6,17.18,98.1,1.8
4.2,58.1,37.7,27.7,47.2,30.7,16.5,2.687,19.8,14.8,19.55,98.7,7.5
NaN,41.2,55.1,14.6,37.3,24.7,12.6,2.698,11.0,13.1,19.37,99.3,9.1
2.6,48.9,48.5,20.7,35.8,24.0,11.8,2.699,13.9,9.4,19.08,96.4,12.4
3.9,51.6,44.5,12.9,36.2,26.9,9.3,2.682,9.1,NaN,18.97,NaN,12.0
3.7,54.0,NaN,18.9,34.2,26.3,7.9,2.657,9.0,9.5,18.86,95.3,13.6
1.9,66.8,31.3,13.4,30.6,25.7,4.9,2.682,9.1,7.6,19.38,98.4,13.9
5.0,56.7,38.3,12.5,34.9,23.2,11.7,2.665,7.6,8.9,19.15,99.6,11.5
13.2,NaN,32.3,15.8,31.2,NaN,10.6,2.668,8.3,8.9,19.65,95.3,11.9
8.4,70.7,20.9,8.3,27.2,17.4,9.8,2.657,11.5,10.5,NaN,96.4,12.0
1.9,57.2,40.9,NaN,30.3,21.4,8.9,2.678,11.2,10.7,19.71,NaN,9.3
9.9,62.0,28.1,2.8,26.2,19.0,7.2,2.654,6.4,8.5,19.29,97.3,14.3
43.5,36.2,20.3,7.6,23.7,21.7,2.0,2.672,7.9,9.3,20.18,99.4,21.5
4.5,64.3,31.2,16.0,30.7,21.8,8.9,2.666,8.4,9.0,20.92,97.2,13.3
27.8,52.6,19.6,6.1,21.8,19.8,2.0,2.668,4.0,6.0,21.30,99.7,21.9
17.4,62.9,19.7,2.2,20.0,16.6,3.4,2.665,4.2,NaN,21.09,100.8,12.3
5.1,58.7,36.2,11.1,29.0,21.9,7.1,2.674,15.0,11.8,18.88,103.0,12.5
7.1,57.2,35.7,20.2,31.6,22.9,8.7,2.685,6.7,NaN,19.47,99.2,11.2
0.1,23.4,NaN,43.0,57.8,NaN,27.8,2.748,NaN,16.8,17.14,96.7,2.9
3.5,NaN,46.5,11.8,36.8,20.8,16.0,2.672,16.5,11.2,19.00,101.7,10.6
6.9,51.9,41.2,30.2,37.1,25.7,11.4,2.720,12.5,10.4,18.27,94.1,10.5
NaN,36.2,62.2,56.8,62.6,NaN,29.1,2.718,13.4,16.5,17.27,97.9,2.0
10.6,67.9,NaN,8.0,20.4,18.4,2.0,2.661,8.3,9.1,20.63,98.6,14.0
0.2,28.0,71.8,22.3,44.4,28.6,15.8,2.683,17.1,16.6,17.13,99.7,4.7
5.3,64.0,30.7,21.5,39.9,28.9,11.0,2.675,12.1,11.0,20.30,95.2,11.1
3.5,NaN,45.1,34.0,45.6,26.8,18.8,2.676,12.1,12.8,NaN,97.4,5.3
6.8,51.7,41.5,23.5,43.1,26.0,17.1,2.706,15.2,14.0,18.62,100.9,7.3
2.2,42.2,55.6,39.5,50.1,36.4,13.7,2.674,12.1,12.2,18.65,100.1,7.4
NaN,55.0,18.2,1.0,20.0,18.0,NaN,2.650,4.0,7.8,20.24,101.2,16.7
5.0,73.7,21.3,8.3,20.9,18.9,2.0,2.645,NaN,8.6,19.77,96.5,11.6
6.6,NaN,NaN,10.2,29.6,25.3,4.3,2.667,10.6,8.8,20.47,96.0,7.0
0.1,26.3,73.6,41.9,58.7,35.0,23.7,2.740,18.8,15.3,17.64,98.5,1.9
0.1,31.3,68.6,41.9,59.2,31.0,28.2,2.688,NaN,16.3,17.03,97.0,1.8
3.6,51.6,44.8,23.0,33.4,22.7,10.7,2.678,16.0,10.3,19.28,100.9,4.9
6.8,68.2,25.0,4.5,28.7,19.0,NaN,2.659,5.6,8.0,19.80,98.1,13.5
2.7,48.8,48.5,32.6,NaN,24.2,19.0,2.673,9.4,13.1,17.77,98.4,6.7
6.7,53.5,39.8,16.9,29.0,24.7,4.3,2.663,9.2,9.8,19.09,NaN,5.8
NaN,49.6,45.3,21.7,38.3,28.2,10.1,2.698,9.1,9.5,19.49,97.9,12.8
12.6,NaN,28.1,NaN,26.2,23.5,NaN,2.676,5.7,NaN,20.38,100.1,13.2
35.6,48.4,16.0,3.0,23.6,21.6,2.0,2.655,7.7,6.0,21.20,98.6,13.7
3.7,43.0,53.3,24.7,42.2,25.4,16.8,2.711,13.9,NaN,18.03,100.5,10.2
28.2,53.9,17.9,2.7,20.0,18.0,2.0,2.641,8.2,6.0,20.68,NaN,19.9
9.8,61.6,28.6,10.8,29.1,24.9,4.2,2.674,9.5,10.4,19.71,98.5,13.0
3.5,NaN,53.2,21.8,38.1,27.4,10.7,2.714,16.8,12.1,18.52,98.4,7.9
33.1,47.9,19.0,6.5,20.0,18.0,2.0,2.662,4.0,6.4,21.13,96.5,8.8
40.8,47.3,11.9,2.7,20.0,NaN,2.0,2.663,4.1,6.0,21.18,97.8,15.5
8.1,68.9,23.0,11.1,31.4,22.6,8.8,2.664,7.4,7.5,20.11,96.5,11.1
1.1,36.5,62.4,34.9,47.3,30.0,17.3,2.734,15.5,15.1,18.32,97.1,4.9
28.3,62.2,9.5,3.4,20.0,18.0,2.0,2.630,8.5,6.0,20.46,96.1,26.0
0.5,42.0,57.5,27.9,44.6,32.3,12.3,2.673,15.9,NaN,18.24,NaN,5.0
33.4,51.1,15.5,4.6,23.8,21.1,2.7,2.672,4.8,6.0,21.15,98.4,27.6
2.6,45.1,52.3,25.1,38.7,25.7,13.0,2.721,12.2,11.3,17.84,NaN,6.4
2.7,36.4,NaN,18.9,42.8,23.2,19.6,2.680,NaN,15.9,17.59,98.4,8.9
26.8,61.6,11.6,0.4,20.0,18.0,2.0,2.661,4.0,6.6,21.30,99.0,16.2
7.7,68.8,NaN,11.3,26.4,21.6,4.8,2.675,7.0,8.7,19.24,99.1,13.0
8.1,64.5,27.4,9.6,30.1,21.2,8.9,2.665,6.3,9.0,19.89,96.5,17.7
1.7,56.0,42.3,12.9,29.5,26.9,2.6,2.684,9.1,8.8,20.20,98.5,13.8
NaN,62.9,NaN,0.8,20.0,18.0,2.0,2.645,9.4,8.1,21.29,98.3,14.8
3.9,58.1,NaN,NaN,34.9,NaN,8.5,2.671,15.6,NaN,NaN,96.9,10.0
3.3,44.1,52.6,NaN,40.6,23.8,16.8,NaN,13.2,NaN,18.88,95.2,5.9
5.4,55.7,38.9,27.1,37.8,22.8,15.0,2.694,9.3,9.4,19.00,100.5,12.1
4.3,69.0,26.7,7.0,27.0,18.6,8.4,NaN,6.0,9.0,20.43,97.8,7.7
1.5,63.7,34.8,26.6,37.5,23.8,13.7,2.682,9.1,9.9,19.17,96.8,11.4
27.5,56.6,15.9,5.6,20.2,18.2,2.0,2.649,5.1,6.0,21.30,98.8,34.8
44.2,44.0,NaN,5.2,20.4,NaN,2.0,2.645,NaN,6.0,21.30,NaN,28.3
1.9,51.6,46.5,22.7,42.1,25.9,16.2,2.704,14.5,13.3,17.97,96.7,7.4
NaN,51.5,22.5,12.2,29.5,20.6,8.9,2.666,8.6,9.3,20.28,94.6,15.3
4.8,63.0,32.2,13.1,29.1,23.9,5.2,2.635,7.1,NaN,NaN,98.1,10.1
3.1,61.5,35.4,NaN,31.6,26.5,5.1,2.673,11.4,8.3,20.24,100.3,14.2
3.2,48.1,48.7,24.9,35.3,23.9,NaN,2.683,NaN,13.6,18.61,95.5,5.8
1.3,42.2,56.5,41.8,51.2,28.5,22.7,2.720,17.3,14.2,17.87,99.4,5.0
29.2,NaN,17.9,6.2,21.1,16.6,4.5,2.672,5.5,8.5,20.89,97.8,28.7
7.7,65.0,27.3,6.6,24.5,19.6,4.9,2.663,10.7,11.3,19.62,98.7,18.1
3.9,56.3,39.8,6.4,26.5,NaN,7.3,2.693,4.3,7.9,18.98,NaN,13.4
36.2,52.7,11.1,0.9,20.0,18.0,2.0,2.647,5.8,6.2,21.14,97.3,27.1
2.2,52.3,45.5,26.2,36.9,25.6,11.3,2.707,13.9,11.6,18.40,100.0,8.1
0.7,NaN,54.2,44.0,54.4,25.9,28.5,2.711,16.3,17.3,17.73,99.1,4.9
3.9,71.4,24.7,13.2,27.8,24.1,3.7,2.651,8.8,9.2,20.84,95.8,14.3
10.8,61.3,27.9,20.1,34.8,24.6,10.2,2.663,9.3,9.9,19.81,98.4,14.1
1.6,NaN,63.5,36.0,49.3,26.2,23.1,2.721,15.5,15.4,17.64,100.5,2.4
1.8,42.9,55.3,26.7,41.4,25.0,16.4,2.697,14.9,14.5,18.19,99.3,6.6
1.3,37.5,NaN,44.2,50.9,27.9,23.0,2.711,15.6,14.6,18.13,93.6,3.7
23.3,58.6,18.1,0.6,21.9,18.2,3.7,2.638,NaN,9.1,21.30,102.2,25.4
NaN,61.3,26.4,2.9,22.3,20.3,2.0,2.663,5.9,8.4,20.69,99.6,19.3
3.5,NaN,38.8,18.5,30.0,NaN,9.5,2.680,6.2,10.2,19.10,98.6,8.1
19.8,63.1,NaN,5.4,20.0,17.1,2.9,2.650,5.8,8.0,20.91,98.5,15.8
1.9,43.3,54.8,38.7,NaN,32.4,13.6,2.723,12.1,10.9,17.90,97.1,4.8
29.7,53.6,16.7,1.4,20.0,18.0,2.0,2.650,5.6,6.0,20.95,93.8,30.5
0.3,25.0,74.7,57.4,60.7,32.6,28.1,2.727,23.6,20.1,17.75,96.2,2.6
NaN,67.4,11.3,6.1,20.0,NaN,2.0,2.647,4.0,6.0,21.10,99.1,29.6
9.5,70.6,19.9,9.9,NaN,21.7,5.3,2.647,4.0,NaN,20.01,99.1,18.0
0.5,30.5,69.0,NaN,55.1,28.8,NaN,2.710,15.4,15.7,NaN,97.4,3.5
NaN,53.1,44.4,30.2,44.5,30.8,13.7,2.674,11.6,12.5,18.89,100.5,8.3
33.8,45.3,20.9,3.6,22.4,NaN,NaN,2.650,9.6,7.4,20.31,NaN,13.3
30.6,53.2,16.2,NaN,23.6,21.6,2.0,2.666,8.7,6.0,20.46,100.7,20.2
9.1,60.7,30.2,8.6,28.3,24.7,3.6,2.655,4.0,8.9,20.46,98.3,12.2
0.4,37.3,62.3,52.1,57.1,26.1,31.0,2.729,16.9,17.5,17.09,NaN,1.9
7.2,63.2,29.6,17.2,28.2,21.4,6.8,2.681,4.9,7.0,20.47,100.0,17.7
33.4,50.1,16.5,7.3,22.2,18.9,NaN,2.650,7.3,6.0,21.19,97.1,20.2
3.6,56.1,40.3,15.9,35.9,26.7,9.2,2.696,10.2,9.6,19.42,102.3,10.0
22.1,62.3,NaN,6.8,20.9,18.5,NaN,NaN,4.5,NaN,20.63,99.0,15.1
6.8,67.2,26.0,10.3,21.1,NaN,2.0,2.682,8.9,7.3,20.46,100.6,8.7
NaN,NaN,28.0,5.0,24.5,22.3,2.2,2.673,7.6,9.5,20.01,95.3,16.1
0.3,37.0,62.7,44.3,61.7,33.8,27.9,2.714,12.7,12.7,17.74,97.6,6.5
4.2,50.6,45.2,NaN,NaN,NaN,24.2,2.688,13.8,11.2,18.42,96.9,7.1
2.9,43.9,53.2,24.8,39.6,30.0,9.6,2.692,7.1,12.8,18.00,99.1,7.1
4.5,50.8,44.7,26.8,39.7,28.4,11.3,2.692,7.3,12.8,18.39,99.4,9.0
2.7,47.9,49.4,42.4,44.8,30.1,NaN,2.689,12.5,12.5,18.73,100.4,8.5
9.8,52.5,37.7,15.1,26.9,24.7,2.2,2.686,7.8,9.6,19.13,100.5,10.9
11.9,52.8,35.3,NaN,38.6,23.4,15.2,2.698,4.9,8.6,20.30,100.5,10.0
4.0,48.9,47.1,10.8,30.2,21.4,NaN,2.685,12.6,12.4,19.04,99.3,6.1
NaN,45.3,NaN,39.8,45.7,27.9,17.8,NaN,17.0,13.0,18.73,97.0,4.1
1.2,52.4,46.4,12.1,32.1,29.6,2.5,2.677,NaN,9.4,20.03,NaN,12.3
0.1,42.6,57.3,49.0,56.3,29.6,26.7,2.708,17.3,12.8,18.17,95.8,4.0
8.3,74.3,17.4,8.5,25.5,18.0,7.5,2.665,5.5,NaN,19.77,98.2,9.5
20.3,70.8,8.9,1.0,20.0,18.0,2.0,2.655,4.7,6.0,21.30,97.7,31.4
6.2,71.0,22.8,2.2,30.4,24.6,5.8,2.648,9.2,7.3,19.83,98.4,12.1
6.1,58.8,35.1,11.5,26.1,20.2,5.9,2.677,5.1,11.1,19.15,100.1,6.2
34.2,44.4,21.4,3.2,22.1,20.1,2.0,2.662,4.0,6.0,21.24,101.2,28.0
5.2,62.9,31.9,4.3,NaN,25.0,3.3,2.672,8.7,7.7,19.47,99.2,18.8
0.3,33.7,66.0,44.8,57.5,36.4,21.1,2.706,17.2,15.4,18.14,98.3,4.9
1.8,54.2,44.0,31.3,38.3,23.6,14.7,2.706,10.2,11.3,18.50,NaN,7.6
0.2,34.0,NaN,33.7,50.8,NaN,20.5,2.707,NaN,15.9,17.03,95.6,4.2
0.2,32.5,67.3,48.5,51.7,29.8,21.9,2.713,20.1,16.9,NaN,93.7,5.4
1.2,30.9,67.9,41.4,54.4,28.7,NaN,2.706,NaN,17.4,NaN,100.3,5.0
0.4,29.3,70.3,61.4,62.3,31.7,30.6,2.725,18.1,17.9,17.43,96.6,3.4
NaN,62.9,29.6,7.6,NaN,20.2,6.5,2.656,4.6,7.5,19.62,98.9,10.6
13.6,54.1,32.3,22.7,31.8,22.7,9.1,2.684,12.4,10.6,19.97,98.8,19.7
1.6,32.6,65.8,59.8,62.4,34.1,28.3,2.707,22.6,15.7,16.25,100.1,1.8
4.9,46.0,49.1,17.9,32.3,24.1,8.2,2.691,13.1,NaN,NaN,98.1,7.9
6.9,65.9,27.2,10.0,25.1,22.2,2.9,2.669,6.2,7.4,20.76,97.0,17.4
1.4,51.3,NaN,29.6,NaN,25.7,13.0,2.685,11.3,12.0,19.13,97.9,8.7
6.4,69.6,24.0,2.8,28.1,25.9,2.2,2.653,11.6,8.4,20.13,101.8,18.4
5.1,64.0,30.9,12.3,26.8,21.5,5.3,2.661,8.8,NaN,NaN,100.1,18.0
4.7,56.6,NaN,24.1,41.2,23.4,17.8,2.693,18.2,12.3,19.38,96.4,7.5
1.7,57.9,NaN,26.7,44.1,24.7,19.4,NaN,11.2,11.2,18.08,97.0,10.8
29.0,58.8,12.2,0.2,20.0,17.0,3.0,2.636,5.4,6.0,21.30,99.5,22.5
4.2,42.8,53.0,34.6,NaN,26.4,19.4,2.672,10.1,10.5,17.61,99.5,6.0
19.1,64.6,16.3,1.6,NaN,20.5,2.0,2.670,4.0,6.6,21.30,98.5,19.7
27.9,51.4,20.7,6.0,NaN,17.4,9.8,2.651,11.8,8.8,20.67,100.4,12.0
7.4,70.4,22.2,NaN,22.7,20.7,2.0,2.656,5.7,7.3,NaN,93.6,21.6
2.7,42.5,NaN,21.0,40.2,28.2,NaN,2.705,12.6,15.1,18.63,96.8,7.1
6.6,60.5,32.9,5.1,25.2,23.2,2.0,2.671,8.9,10.1,20.15,99.3,9.4
1.2,53.5,45.3,26.0,40.2,NaN,15.6,2.686,17.5,11.6,18.80,97.6,8.0
11.9,64.1,24.0,8.2,27.8,NaN,6.9,2.663,8.2,9.9,19.60,99.1,11.5
0.1,42.9,57.0,16.8,NaN,29.0,NaN,2.674,12.8,NaN,18.75,98.9,7.2
NaN,66.6,23.7,13.3,29.1,23.9,NaN,2.671,6.9,6.2,20.64,102.1,20.1
0.1,41.6,58.3,19.1,36.2,27.4,8.8,2.690,11.4,10.8,18.72,97.2,9.1
12.3,65.6,22.1,1.6,20.0,18.0,2.0,2.653,10.7,8.5,20.42,NaN,16.7
30.0,NaN,22.8,3.4,20.0,15.9,4.1,NaN,5.3,6.7,20.83,97.9,23.6
16.9,52.2,30.9,NaN,NaN,23.6,11.5,2.687,9.8,10.8,20.04,97.1,8.8
7.1,57.9,35.0,NaN,26.4,23.0,3.4,NaN,13.0,11.5,19.98,101.4,11.0
11.3,58.1,30.6,19.5,36.7,24.2,12.5,2.676,11.6,10.4,19.38,96.1,11.9
4.5,48.6,46.9,13.1,35.6,25.6,10.0,2.683,9.6,12.1,19.14,98.6,8.1
42.5,46.0,11.5,5.0,20.0,17.0,3.0,2.656,4.0,6.0,21.30,NaN,20.4
35.5,43.9,20.6,NaN,23.5,17.3,6.2,2.680,7.6,6.8,NaN,NaN,25.9
4.1,68.1,NaN,11.8,23.1,21.1,2.0,NaN,6.4,8.1,21.12,100.3,15.3
0.8,36.8,62.4,30.9,NaN,30.1,21.9,2.715,16.8,NaN,17.79,97.4,3.2
9.3,NaN,37.8,7.2,29.1,22.1,7.0,NaN,12.0,10.1,19.42,101.6,15.9
NaN,53.4,42.3,36.1,45.8,29.8,16.0,2.692,13.6,12.6,18.64,100.2,8.9
2.0,41.0,57.0,41.1,48.8,NaN,NaN,2.722,11.6,14.0,18.22,100.7,4.7
0.6,28.3,71.1,37.5,51.0,28.8,22.2,2.716,20.8,17.6,17.44,96.0,4.5
8.5,60.8,30.7,10.8,28.6,22.4,6.2,2.673,8.7,10.7,21.26,94.9,18.6
5.4,69.3,25.3,NaN,21.1,18.3,2.8,2.637,6.9,9.1,19.90,98.9,12.7
1.0,33.7,65.3,42.1,51.3,31.3,NaN,2.711,8.2,12.2,17.97,101.6,4.1
5.6,65.7,28.7,9.0,27.1,NaN,NaN,2.676,NaN,8.5,18.65,99.7,8.7
