Building_Age_Years,Gross_Floor_Area_m2,Number_of_Stories,Structural_Condition_Index,Deteriorated_Structural_Element_Share_pct,Moisture_Intrusion_Severity_Score,Differential_Settlement_mm,Lateral_Load_Upgrade_Demand_Score,Code_Compliance_Gap_Score,Heritage_Intervention_Constraint_Score,Planned_Occupancy_Change_Intensity_Score,Hazardous_Materials_Abatement_Area_pct,Years_Since_Last_Major_Rehabilitation,Rehabilitation_Cost_Ratio
109,1265.3,3,72.23,27.81,NaN,21.59,6.06,4.95,3,6.20,25.16,52,0.525
36,16882.5,8,76.62,22.56,3.50,23.32,4.25,2.22,1,NaN,19.01,20,0.282
105,581.4,2,57.66,30.66,4.55,26.66,5.82,NaN,2,4.19,NaN,61,0.490
138,3024.8,4,65.21,24.11,4.72,18.84,7.27,4.95,3,NaN,18.28,60,0.486
156,450.0,1,45.81,48.00,6.62,25.59,5.72,6.89,5,7.74,5.94,105,0.801
NaN,7747.0,6,79.29,17.24,2.78,26.29,5.49,2.36,1,4.06,31.78,NaN,0.333
68,9922.6,7,NaN,16.04,2.21,14.66,5.31,3.58,2,4.74,30.60,13,0.294
74,5680.3,4,78.81,25.08,1.21,25.55,5.39,1.74,2,4.21,45.00,40,0.353
175,4794.3,4,41.96,48.00,7.59,26.95,6.84,4.95,4,4.24,13.71,103,0.682
127,4942.6,6,51.95,40.03,6.00,21.59,7.20,4.08,3,NaN,45.00,65,0.466
47,NaN,8,74.84,22.49,1.87,27.18,4.41,4.90,2,8.40,8.09,11,0.392
76,4152.5,4,61.78,37.94,NaN,20.53,4.72,1.20,2,4.13,45.00,36,0.395
72,6810.9,4,84.12,16.23,1.14,16.61,4.55,5.34,0,7.91,39.19,20,0.349
64,7867.4,6,71.80,23.56,2.09,30.43,5.91,3.93,NaN,NaN,45.00,NaN,0.437
30,6813.5,3,79.21,14.36,1.39,12.72,2.28,4.05,2,5.91,10.14,23,0.256
87,2651.5,5,76.91,17.23,0.48,20.93,7.80,4.84,2,7.54,3.93,3,0.387
64,2855.0,3,89.34,11.79,2.68,13.46,3.85,NaN,0,7.53,44.62,26,0.331
NaN,8353.1,7,84.14,12.98,0.00,27.04,6.31,NaN,3,3.80,30.11,7,0.302
114,485.3,1,69.76,21.57,1.96,28.09,5.57,3.23,NaN,4.64,13.48,45,0.518
39,NaN,1,78.16,20.04,4.18,16.04,1.86,2.75,0,5.63,8.46,19,0.296
66,NaN,10,73.88,30.72,5.07,21.78,7.41,NaN,1,NaN,45.00,56,0.483
45,9772.0,9,84.47,15.31,2.46,16.20,4.38,3.74,2,5.36,30.60,NaN,0.298
31,6906.6,9,79.64,21.34,3.27,12.02,4.77,3.69,0,2.22,NaN,23,0.264
58,NaN,9,73.29,29.82,3.53,24.91,NaN,4.70,2,2.51,29.19,40,0.421
44,5037.6,4,81.05,11.93,0.86,13.96,2.71,2.91,NaN,7.28,14.22,7,0.221
NaN,3023.4,3,76.37,29.57,NaN,9.44,4.26,1.82,2,4.20,45.00,25,0.348
53,4996.4,2,92.78,17.98,3.76,14.41,NaN,1.97,1,2.58,NaN,2,0.229
148,3878.6,3,NaN,39.02,6.32,19.20,5.87,5.31,4,10.00,10.40,67,0.605
75,3462.1,3,77.32,23.39,2.27,10.04,4.81,2.64,3,4.50,45.00,39,0.358
60,11079.1,8,79.79,18.94,2.06,NaN,NaN,NaN,0,6.77,45.00,1,0.408
114,588.4,1,90.95,15.57,NaN,22.67,6.60,2.81,1,0.07,NaN,9,0.346
59,3146.0,2,83.64,19.54,2.73,10.81,NaN,3.09,2,2.61,45.00,27,0.350
40,NaN,3,97.72,6.57,1.52,13.29,2.23,3.43,1,9.58,NaN,20,0.253
78,NaN,2,64.13,31.42,3.82,18.94,3.86,5.09,2,8.60,12.57,40,0.466
111,2362.1,2,98.00,2.77,1.33,24.31,NaN,2.97,3,NaN,NaN,6,0.294
123,3979.5,4,65.35,31.00,3.71,21.07,6.71,3.41,3,2.57,8.14,43,0.413
109,1554.6,3,66.34,33.08,5.25,NaN,6.38,3.06,4,5.38,19.20,28,0.455
NaN,2564.8,4,68.04,33.68,3.91,13.72,6.55,NaN,3,2.04,NaN,42,0.373
33,11162.9,9,92.42,29.21,4.25,19.29,5.22,1.89,0,5.09,9.67,2,0.243
52,3867.4,5,85.06,21.56,2.75,14.88,5.51,3.97,1,7.67,18.49,9,0.318
159,2243.3,4,44.68,38.21,6.01,28.83,6.49,5.18,5,8.44,20.66,61,0.701
62,1952.9,3,91.25,18.84,0.00,10.01,4.04,1.55,0,5.89,45.00,18,0.311
144,1355.4,2,64.28,31.98,3.82,25.16,6.43,NaN,4,6.46,11.15,81,0.536
131,2023.1,3,58.70,30.66,4.39,24.65,5.65,5.13,2,6.80,31.42,69,0.508
NaN,15825.8,11,70.97,30.67,NaN,28.36,6.84,3.89,0,3.48,16.21,7,0.271
57,3318.2,5,95.31,14.20,NaN,11.62,5.16,4.44,1,9.91,34.92,21,0.356
45,6878.4,3,78.97,12.85,3.17,15.27,2.38,1.83,0,1.83,NaN,9,0.204
59,NaN,4,81.21,18.62,4.49,12.28,4.68,3.00,1,7.00,45.00,11,0.336
76,NaN,7,64.95,29.90,3.56,26.04,5.83,4.05,1,1.80,45.00,53,0.346
32,3936.1,6,84.83,13.01,1.57,NaN,3.12,2.55,0,3.49,13.79,20,0.247
41,7766.5,5,91.96,14.18,2.35,NaN,2.99,3.61,1,7.28,20.07,32,0.235
45,NaN,9,83.54,28.01,1.86,19.95,5.43,5.31,2,7.67,8.38,4,0.407
34,7024.8,7,86.40,22.20,2.58,11.81,3.47,4.01,2,4.94,1.98,12,0.352
35,4543.0,6,96.06,12.33,0.65,19.85,4.04,2.78,1,5.10,1.55,4,0.213
51,2942.9,3,NaN,29.75,4.03,17.21,1.79,1.82,1,1.53,10.96,39,0.304
107,1064.7,2,66.66,31.69,3.07,18.62,5.04,4.43,4,7.29,45.00,73,0.519
37,14127.8,11,70.94,19.93,NaN,20.66,5.07,1.97,2,4.82,NaN,17,0.287
NaN,4107.6,5,86.51,12.98,3.48,11.74,5.65,5.25,2,7.91,44.02,NaN,0.384
59,2614.1,4,90.52,10.87,1.98,17.34,4.86,2.92,0,7.33,18.32,NaN,0.305
71,5385.3,5,87.14,18.35,2.28,13.59,NaN,4.68,NaN,5.98,14.94,32,0.333
44,546.3,1,89.03,17.21,1.81,18.29,2.07,3.26,1,8.19,23.86,8,0.342
36,8227.1,8,NaN,22.85,3.98,10.51,4.34,5.25,0,6.74,4.98,12,0.286
144,1720.2,2,63.11,40.64,7.06,18.05,6.23,6.12,4,8.63,19.61,67,0.659
33,7603.2,8,NaN,19.78,2.11,NaN,4.18,5.24,2,NaN,9.49,NaN,0.334
26,NaN,5,89.66,20.10,0.65,7.67,3.50,1.87,1,3.79,11.42,12,0.185
124,832.6,2,80.91,27.15,3.38,36.07,6.39,2.32,5,3.95,23.17,4,0.427
172,450.0,1,69.01,NaN,5.19,20.76,6.21,4.98,5,3.57,18.48,71,0.594
90,3502.1,5,71.19,22.86,2.54,20.02,7.04,1.43,2,3.52,15.47,11,0.301
33,963.3,2,85.46,12.00,1.96,7.40,1.26,1.06,0,1.50,9.72,19,0.188
NaN,839.8,NaN,85.26,13.67,1.70,13.33,3.76,1.68,0,4.80,40.82,27,0.251
45,19484.3,7,70.23,26.57,NaN,32.50,3.71,2.90,0,6.57,17.24,8,0.298
53,NaN,NaN,78.73,16.91,NaN,10.46,4.37,3.94,2,7.42,30.49,8,0.358
36,3736.5,4,96.03,15.48,1.29,13.09,3.20,3.13,2,5.03,0.00,4,0.228
70,2472.4,3,72.90,22.07,3.11,15.04,4.09,3.49,0,5.98,15.96,57,0.341
36,11092.5,NaN,81.01,15.31,1.45,31.43,4.49,3.15,1,1.38,5.85,22,0.256
103,2076.8,2,76.85,18.38,2.78,10.38,5.61,3.68,3,7.81,30.40,35,0.389
57,2527.7,NaN,80.18,22.75,2.89,14.80,3.37,4.35,1,1.28,45.00,30,0.316
37,2364.9,3,98.00,9.33,0.77,NaN,2.68,2.93,1,4.88,16.34,25,0.200
38,NaN,3,98.00,13.31,0.00,18.36,NaN,2.08,1,5.57,14.02,8,0.235
46,4825.7,4,81.17,22.66,NaN,15.10,2.42,2.66,1,0.49,9.18,11,0.204
128,1120.4,1,68.36,27.24,3.45,14.11,5.86,NaN,5,8.56,15.31,89,0.619
69,2665.4,2,67.30,38.33,5.57,15.07,4.29,2.64,2,6.54,28.42,36,0.471
167,1055.0,3,77.88,28.66,4.28,16.86,7.54,3.45,5,5.89,21.13,1,0.527
114,2893.7,5,66.51,32.22,4.39,NaN,6.38,4.26,2,10.00,45.00,38,0.567
63,690.0,1,83.69,23.05,1.30,NaN,4.56,2.22,3,4.24,33.35,50,0.375
NaN,NaN,3,89.05,18.41,3.47,12.08,2.96,3.15,1,NaN,9.29,6,0.291
34,22000.0,10,79.46,14.64,2.07,15.67,4.78,2.19,1,5.27,14.39,NaN,0.254
43,11637.4,9,70.63,26.04,3.79,25.48,4.93,3.76,0,6.71,0.00,17,0.311
43,4823.5,7,77.44,26.78,2.81,16.23,3.84,NaN,0,7.07,4.74,11,0.308
31,3852.3,3,66.86,26.18,5.43,11.52,2.18,3.47,1,7.78,7.81,13,0.332
118,1810.9,3,75.90,18.33,1.54,NaN,5.63,NaN,3,7.06,24.92,40,0.485
103,2323.4,2,70.17,31.05,3.27,24.15,5.50,3.58,1,3.84,16.18,23,0.390
57,1952.0,2,92.16,14.22,1.44,7.19,3.43,5.68,2,10.00,45.00,14,0.403
38,9493.9,4,83.64,22.59,3.60,9.42,2.78,NaN,NaN,7.76,7.38,8,0.255
NaN,2113.5,4,76.64,24.34,4.85,25.62,6.71,5.80,4,10.00,18.54,NaN,0.596
72,1768.4,3,87.55,20.39,3.37,14.71,5.01,0.79,1,0.00,45.00,4,0.304
76,4306.6,5,NaN,22.94,3.40,15.77,4.90,2.91,2,4.76,45.00,29,0.356
141,585.8,2,62.31,31.62,5.44,27.44,6.07,3.72,5,7.75,45.00,43,0.651
59,2476.1,3,88.60,14.12,1.81,9.09,3.84,3.14,0,5.31,45.00,15,0.323
35,12108.2,8,75.55,22.59,2.23,27.52,4.12,4.22,0,NaN,0.82,NaN,0.284
59,5005.8,8,69.97,24.05,4.12,17.49,5.79,5.06,1,6.28,45.00,21,0.427
99,NaN,3,71.79,34.67,4.38,14.19,5.63,4.05,3,4.93,45.00,51,0.519
49,4640.4,6,80.43,17.06,2.90,13.69,3.68,4.00,0,3.70,2.25,10,0.223
114,745.6,2,65.98,33.58,6.27,31.25,5.87,4.27,1,2.47,42.02,46,0.534
34,2034.3,1,90.00,15.08,1.10,NaN,1.28,0.89,1,2.63,2.43,31,0.168
146,4244.2,4,63.58,41.14,5.01,24.50,7.01,4.49,3,5.65,2.03,72,0.521
62,1125.4,2,83.63,11.04,2.64,10.60,3.95,2.78,1,5.22,37.85,10,0.365
50,6475.9,4,86.52,21.81,3.50,13.96,3.92,2.66,0,6.13,31.45,33,0.233
101,2836.8,3,95.85,13.84,1.69,22.63,6.44,3.91,2,8.06,NaN,7,0.370
41,7464.8,3,73.16,21.87,1.46,13.12,2.59,3.39,0,6.39,3.08,29,0.234
139,519.4,NaN,69.99,33.10,NaN,18.89,5.08,3.59,NaN,1.32,12.05,61,0.473
104,1636.9,3,87.52,12.56,2.97,9.99,NaN,4.30,2,8.20,24.53,8,0.370
154,4367.8,NaN,70.84,33.43,5.00,24.78,7.26,5.30,5,7.57,13.95,72,0.571
46,11076.0,6,84.54,22.74,1.64,35.29,NaN,4.03,0,6.64,0.56,7,0.255
46,6964.5,NaN,78.92,20.69,4.33,5.52,2.71,3.13,0,4.32,12.95,10,0.235
34,1299.1,1,81.70,18.57,NaN,8.47,1.80,1.27,NaN,3.75,14.81,12,0.277
92,2135.9,4,71.76,NaN,5.16,12.34,6.03,2.71,3,6.34,10.36,27,0.359
74,2412.9,2,68.96,27.58,3.44,4.46,3.85,4.92,1,6.46,45.00,63,0.422
109,2676.2,3,63.93,29.76,5.58,19.16,6.72,NaN,3,4.11,7.51,57,0.466
67,5653.4,6,81.61,18.04,2.91,34.01,6.27,3.78,3,5.47,45.00,5,0.390
43,7267.3,4,94.96,11.33,2.01,NaN,3.48,2.83,2,6.51,19.95,12,0.251
32,3454.7,3,91.92,16.98,2.19,14.28,2.58,3.28,0,3.81,NaN,17,0.194
71,1001.5,1,80.82,25.78,3.82,9.40,3.77,3.55,NaN,5.26,43.30,28,0.338
78,961.8,1,75.80,23.72,3.12,19.24,3.89,NaN,2,NaN,9.82,28,0.403
43,6867.8,4,72.36,21.00,3.64,24.34,2.61,3.33,0,2.66,0.57,24,0.200
63,15741.6,8,79.95,21.08,3.40,26.72,6.29,3.09,1,3.80,15.61,55,0.316
149,1319.4,2,74.36,30.82,4.84,24.69,6.05,3.90,4,4.09,23.51,69,0.464
65,4379.2,5,83.03,20.84,3.79,14.55,4.89,2.53,2,0.11,45.00,12,0.303
136,2676.0,4,80.29,20.71,3.42,16.91,6.17,4.97,5,5.55,22.59,NaN,0.462
143,450.0,1,65.49,32.10,4.63,12.94,6.55,4.32,3,3.92,31.04,9,0.499
137,995.9,2,83.53,27.17,2.10,15.01,6.66,5.60,NaN,NaN,18.26,6,0.474
60,1700.6,3,88.36,15.63,3.28,19.71,3.84,NaN,2,7.55,6.27,12,0.303
54,5170.8,6,78.65,NaN,4.48,11.43,5.35,3.10,0,3.77,35.11,12,0.302
106,1415.1,3,64.00,34.87,4.42,22.09,6.27,NaN,3,5.34,25.88,54,0.574
65,4936.9,NaN,NaN,26.18,3.48,27.65,5.98,3.30,1,6.60,45.00,11,0.356
38,15575.0,9,85.03,29.45,2.60,26.10,4.79,3.44,0,7.22,8.39,8,0.282
40,6609.5,7,73.60,22.26,3.44,11.31,4.03,0.55,0,2.13,10.41,32,0.249
62,11238.1,10,68.91,29.37,5.53,23.63,8.23,4.53,3,6.61,16.00,1,0.495
140,6206.7,5,52.95,43.47,6.88,24.97,7.25,5.06,4,1.25,24.34,89,0.603
48,13446.0,9,76.43,22.29,3.28,22.33,4.34,3.55,2,1.50,0.00,13,0.252
106,2390.5,5,89.23,20.13,3.88,NaN,5.19,1.94,2,0.92,10.93,12,0.216
NaN,2314.8,4,78.37,26.41,4.26,24.65,6.40,4.53,4,4.91,24.98,19,0.423
41,11620.0,8,89.52,14.21,0.81,11.25,4.81,3.21,3,NaN,13.71,7,0.238
65,7359.2,8,60.13,NaN,NaN,25.72,6.32,3.79,NaN,3.27,28.93,NaN,0.409
33,4037.7,5,86.63,10.89,0.61,10.09,3.53,NaN,0,4.07,5.63,9,0.174
72,4502.1,5,86.02,NaN,2.01,28.74,5.42,4.30,3,6.69,22.10,59,0.389
79,4810.9,4,72.49,27.81,3.83,17.87,4.50,NaN,1,8.00,7.09,55,0.384
134,2874.1,5,56.67,41.62,4.75,26.78,6.96,3.86,NaN,6.02,NaN,114,0.633
154,2480.6,3,68.47,NaN,3.96,11.59,5.42,4.84,4,0.75,7.94,NaN,0.409
168,1799.0,5,67.64,30.99,4.84,33.49,7.49,4.57,5,2.37,45.00,4,0.493
111,2750.2,5,73.85,NaN,2.21,12.26,NaN,NaN,2,NaN,7.35,60,0.354
41,18740.8,11,81.79,14.06,2.77,11.36,5.58,3.40,0,4.22,7.98,20,0.277
118,981.0,2,59.39,40.92,4.83,18.01,5.39,4.27,4,NaN,33.07,52,0.510
82,6650.4,NaN,70.30,33.32,4.97,22.71,6.66,5.12,NaN,6.97,45.00,NaN,0.442
31,8422.9,7,76.76,22.99,5.04,15.67,4.07,5.58,0,8.12,22.70,6,0.370
37,10856.7,10,98.00,12.24,2.00,17.12,5.83,5.68,0,10.00,7.54,1,0.301
75,13839.0,NaN,81.91,24.17,2.58,21.24,6.69,4.82,0,5.45,NaN,50,0.382
NaN,3889.5,5,74.65,17.13,NaN,17.70,5.19,2.52,1,7.15,NaN,28,0.352
44,5170.8,6,79.57,17.57,3.11,13.35,NaN,2.74,1,3.63,8.65,9,0.203
62,3589.5,2,77.85,26.06,4.21,14.79,3.00,2.12,1,7.70,34.43,30,0.396
52,22000.0,12,74.35,23.00,5.15,33.01,7.01,3.52,0,NaN,14.99,4,0.333
47,NaN,NaN,88.96,7.32,0.00,19.74,2.09,NaN,NaN,0.41,0.00,26,0.170
35,3869.6,7,NaN,11.10,0.75,18.23,4.26,1.69,0,3.24,30.25,6,0.184
138,2018.8,5,72.12,33.61,3.90,12.26,7.50,2.54,4,5.66,NaN,11,0.529
61,NaN,4,89.44,18.38,NaN,16.56,5.52,3.31,3,NaN,45.00,2,0.375
126,980.2,2,60.64,38.79,6.37,14.20,5.78,3.16,3,4.58,9.47,40,0.457
68,1828.2,2,80.83,23.91,3.79,15.41,3.32,3.66,2,4.84,42.33,NaN,0.363
45,17279.2,9,80.15,20.19,1.42,20.65,4.75,2.02,0,2.66,3.28,11,0.238
49,3351.0,4,89.18,6.69,1.55,13.58,4.74,1.17,1,0.00,45.00,5,0.195
58,886.3,2,86.29,15.78,2.82,15.58,3.73,3.88,3,NaN,2.01,11,0.347
134,1142.2,4,69.26,37.30,4.52,21.98,6.83,3.11,4,3.47,10.51,50,0.446
39,4137.6,3,83.28,NaN,4.79,13.99,2.61,2.48,0,5.27,11.41,12,0.211
119,4067.4,5,64.95,32.28,3.17,27.44,6.70,5.38,4,5.78,39.94,69,0.554
92,1211.8,2,61.35,35.15,4.03,27.26,5.29,3.39,4,5.89,25.88,62,0.519
111,831.4,2,65.92,32.79,5.28,18.96,5.46,3.40,3,2.16,25.15,NaN,0.448
148,547.1,1,71.03,25.61,3.36,26.41,5.87,3.93,5,1.30,NaN,70,0.435
50,3249.2,4,75.47,17.48,2.95,5.37,4.16,3.73,0,5.64,45.00,26,0.344
62,3936.7,4,71.99,22.92,2.12,16.12,4.00,5.59,0,7.52,45.00,16,0.345
159,2404.4,5,54.83,NaN,5.07,30.41,6.93,9.11,NaN,6.54,NaN,139,0.800
92,3873.3,3,67.66,34.60,3.03,12.99,5.99,4.76,1,6.76,29.34,NaN,0.441
137,2149.8,3,54.90,37.17,6.18,19.57,NaN,5.20,3,8.49,26.99,64,0.624
59,2068.4,3,NaN,29.74,NaN,NaN,4.40,3.06,2,3.47,45.00,25,0.394
148,2884.7,2,56.58,45.29,4.32,26.06,6.14,5.24,2,NaN,17.07,132,0.572
70,4652.3,NaN,85.45,17.69,1.32,23.28,6.64,1.67,0,2.53,39.38,7,0.264
150,2482.5,2,63.50,33.25,5.20,24.75,5.34,4.90,NaN,NaN,17.19,NaN,0.500
104,5044.9,7,75.93,24.50,2.18,23.37,7.73,5.63,3,4.99,NaN,45,0.440
65,2841.8,NaN,69.68,25.26,3.52,15.64,4.08,NaN,1,4.08,7.59,29,0.253
71,1301.1,1,80.79,23.21,2.44,14.66,3.78,NaN,3,6.68,39.77,32,0.420
106,1465.9,2,89.35,13.18,0.05,13.17,6.98,3.89,4,8.80,30.64,1,0.433
105,740.8,NaN,80.98,18.85,2.56,18.20,6.27,3.75,3,5.37,NaN,6,0.420
28,8679.5,8,83.63,15.91,1.13,23.55,4.23,6.25,0,7.25,19.86,13,0.352
161,1976.3,3,64.62,39.98,4.30,25.99,6.47,5.44,5,7.71,27.96,122,0.692
69,2692.0,3,62.64,NaN,2.90,22.39,4.47,4.09,0,7.67,45.00,52,0.409
68,3285.6,5,76.75,21.84,2.17,22.98,4.80,NaN,2,5.17,NaN,33,0.381
136,2940.8,4,74.97,22.10,3.15,40.08,6.41,4.66,2,NaN,44.46,12,0.489
65,NaN,8,NaN,20.28,2.47,NaN,6.21,3.41,2,2.23,11.03,43,0.275
38,13225.0,11,89.19,21.13,4.32,20.96,5.10,3.29,1,3.65,18.70,20,0.276
37,2051.9,7,79.90,17.91,4.06,NaN,3.66,6.83,0,8.13,4.12,19,0.407
128,3431.4,5,60.33,36.23,5.98,28.25,6.97,NaN,3,2.63,23.17,65,0.525
104,1213.7,5,81.92,22.26,3.35,19.73,6.80,3.48,3,5.11,18.30,NaN,0.366
150,999.1,3,43.28,48.00,6.50,NaN,6.30,NaN,1,8.02,23.18,127,0.699
72,5400.7,6,84.70,NaN,1.49,12.23,6.11,NaN,2,7.53,35.48,40,0.427
61,NaN,1,67.26,25.58,3.33,24.67,4.24,3.36,1,7.15,NaN,18,0.423
124,2477.1,5,63.45,31.34,4.34,47.31,6.95,5.57,3,8.65,45.00,94,0.651
100,5736.8,7,68.75,34.79,5.48,15.80,7.51,4.14,3,4.86,33.85,37,0.539
51,2086.1,2,76.95,18.15,2.19,17.36,2.41,NaN,1,5.20,1.69,32,0.269
152,NaN,5,75.68,32.01,3.15,22.79,6.82,2.96,3,4.15,5.43,37,0.345
77,12984.5,8,62.95,27.27,4.43,25.62,6.12,4.08,1,3.37,45.00,17,0.382
35,4296.4,3,84.54,19.54,3.01,14.34,2.16,2.41,0,4.99,NaN,22,0.266
102,3977.8,3,86.14,23.32,2.96,15.81,6.04,4.62,3,3.86,24.40,73,0.396
104,7119.1,6,80.35,21.52,2.33,22.07,7.27,2.56,3,1.05,NaN,49,0.333
96,NaN,7,70.35,24.71,NaN,22.67,8.01,4.07,4,6.47,19.40,56,0.476
31,3738.8,2,69.12,20.94,NaN,13.46,1.52,NaN,0,2.31,10.44,17,0.205
94,1215.3,3,77.49,28.59,5.34,21.26,5.91,3.67,3,7.73,31.73,7,0.510
170,3173.7,4,52.01,48.00,5.55,31.75,6.79,6.88,5,6.82,19.00,81,0.700
94,1414.8,2,74.53,22.58,3.08,17.79,5.59,4.35,1,7.98,13.48,58,0.351
99,741.3,3,82.05,22.68,2.96,12.88,5.54,5.31,3,4.57,21.28,18,0.417
73,805.2,1,65.54,26.78,2.65,24.82,3.11,3.34,1,NaN,NaN,NaN,0.370
124,2516.9,2,70.19,29.55,3.55,23.76,5.84,4.98,3,5.72,9.66,102,0.510
71,3935.0,5,61.65,NaN,4.95,22.33,4.99,4.82,0,NaN,35.78,52,0.477
67,NaN,5,70.11,31.02,2.16,24.95,4.64,3.09,1,3.65,33.12,52,0.368
47,4845.6,6,87.37,23.47,3.01,18.98,3.68,1.77,2,NaN,1.35,10,0.286
128,2767.9,5,50.14,40.08,4.68,23.66,6.81,NaN,2,7.61,41.03,58,0.604
38,8547.9,4,NaN,13.37,2.90,8.90,3.03,4.73,0,4.85,14.26,21,0.244
69,3969.6,3,68.05,31.33,5.03,22.47,4.82,1.91,0,10.00,45.00,8,0.411
116,682.7,1,67.08,32.60,5.24,32.55,6.79,4.48,5,6.24,27.05,1,0.595
36,2510.7,3,76.40,21.05,3.26,20.82,NaN,1.25,0,5.40,10.14,31,0.239
38,2606.4,4,83.98,19.41,NaN,NaN,2.26,2.22,0,2.90,12.53,12,0.269
102,1249.5,2,65.08,34.73,3.25,37.22,5.33,3.17,2,3.44,21.25,26,0.364
44,1805.0,1,74.15,28.74,3.55,19.92,2.98,2.72,0,3.45,12.95,3,0.303
NaN,2257.1,2,83.89,15.64,1.77,12.67,4.01,2.10,NaN,1.14,25.42,26,0.251
56,3699.8,5,92.23,8.73,1.04,22.04,4.56,5.18,3,6.90,26.31,31,0.371
34,10299.3,6,81.96,23.98,2.10,18.61,2.76,4.41,2,5.70,10.60,15,0.250
NaN,8381.0,8,81.92,25.77,2.23,16.31,5.93,3.65,1,4.15,45.00,19,0.295
35,12377.0,8,86.34,15.21,0.62,10.47,4.45,4.13,1,3.13,NaN,19,0.243
132,2527.3,4,62.60,41.08,4.97,23.41,5.87,3.88,3,3.25,20.61,68,0.532
46,3918.7,2,90.42,18.40,1.92,12.66,2.06,2.17,0,4.59,NaN,43,0.221
53,4785.5,5,74.82,21.80,2.97,NaN,5.06,1.85,2,4.49,38.84,15,0.348
138,1184.5,1,66.60,27.81,6.89,17.41,5.71,5.31,5,3.84,42.12,23,0.528
60,4179.0,4,84.19,16.71,2.66,13.30,5.13,NaN,2,NaN,33.43,4,0.263
104,829.4,3,78.68,19.87,1.46,NaN,6.33,1.89,2,7.88,11.03,19,0.426
132,1779.0,3,72.21,22.35,4.11,18.08,6.47,3.89,NaN,2.51,NaN,8,0.388
153,1393.8,NaN,65.17,29.51,4.61,30.64,5.47,4.19,5,5.08,12.86,35,0.538
108,NaN,4,80.13,22.94,2.75,NaN,6.14,4.43,3,7.45,NaN,54,0.436
124,3397.0,5,65.22,32.10,5.53,18.55,6.27,5.08,3,8.50,29.38,44,0.520
108,3587.6,5,74.19,26.64,3.81,20.05,7.94,3.63,1,5.48,3.65,4,0.382
NaN,5703.5,6,95.21,10.47,0.94,13.79,4.33,5.53,0,4.07,9.35,NaN,0.284
40,9058.1,5,98.00,11.63,2.57,14.31,4.24,5.20,1,7.97,3.43,2,0.267
40,1810.6,NaN,82.70,23.61,NaN,20.47,1.65,2.91,0,4.16,NaN,11,0.225
127,2443.7,4,89.17,20.54,4.37,21.72,6.92,3.32,NaN,0.12,13.32,2,0.383
32,5241.7,5,98.00,14.20,1.32,13.58,3.35,NaN,0,6.01,9.32,3,0.221
69,2086.4,3,74.92,27.26,3.28,18.16,4.00,3.99,2,NaN,NaN,34,0.443
131,NaN,3,80.39,33.42,NaN,NaN,6.23,5.53,4,6.90,45.00,11,0.523
131,6034.7,6,57.16,42.08,6.40,23.11,7.97,5.48,3,3.94,7.84,96,0.564
53,7963.3,5,80.79,22.18,2.94,9.40,5.42,3.43,0,5.13,45.00,27,0.297
116,2099.1,3,65.37,24.87,4.82,NaN,5.84,5.89,2,9.49,13.76,NaN,0.555
63,4333.0,5,72.29,26.33,2.94,NaN,NaN,NaN,2,NaN,15.62,31,0.325
30,4565.0,4,87.39,12.45,0.70,12.53,2.66,2.33,NaN,3.94,6.62,6,0.229
105,2829.9,3,65.28,33.64,3.29,23.29,6.34,3.16,2,6.06,31.29,50,0.437
116,1387.2,2,63.33,31.37,3.83,30.70,NaN,3.69,1,6.42,23.64,93,0.430
43,6831.2,4,96.18,8.56,0.37,5.30,2.69,0.20,2,4.69,NaN,9,0.150
58,3142.7,6,62.88,29.93,3.44,19.14,5.24,3.59,NaN,3.07,2.74,35,0.427
144,450.0,1,54.72,NaN,6.92,15.37,5.54,6.11,5,7.76,45.00,66,0.770
39,5619.7,NaN,74.30,31.27,3.17,16.20,NaN,5.76,1,9.34,17.61,30,0.454
NaN,2642.1,3,NaN,NaN,NaN,17.69,2.97,1.37,1,NaN,9.45,31,0.221
64,9425.9,6,98.00,17.34,NaN,12.78,6.87,4.83,1,9.23,35.91,4,0.339
64,4622.2,5,NaN,20.54,3.97,20.95,4.85,3.51,1,5.26,26.75,28,0.325
127,2211.1,4,57.11,45.29,4.73,NaN,5.94,5.97,3,6.39,5.98,114,0.669
156,2497.2,4,64.79,33.21,6.39,17.63,6.73,3.89,5,NaN,22.55,73,0.535
64,NaN,9,81.30,20.60,2.58,NaN,7.55,2.89,2,2.16,36.85,3,0.268
121,1614.7,3,60.68,40.20,5.07,NaN,NaN,3.55,3,NaN,45.00,63,0.626
67,3861.1,6,77.72,26.11,2.12,23.17,5.70,2.80,2,4.13,34.46,34,0.327
43,9326.3,7,95.86,24.47,4.23,22.26,3.44,4.46,0,NaN,12.60,19,0.296
94,780.3,2,73.42,NaN,5.56,20.38,5.87,4.67,4,7.55,16.12,56,0.574
65,4411.6,3,74.71,25.43,3.51,22.47,4.19,1.47,1,4.99,45.00,35,0.372
118,1202.5,3,77.82,20.12,4.44,10.10,6.15,4.90,4,9.43,3.58,47,0.548
48,4162.9,3,95.31,8.91,2.61,8.26,2.01,3.45,2,6.95,43.06,24,0.300
119,2974.7,3,90.59,NaN,2.77,13.90,7.39,4.75,3,3.75,15.23,2,0.368
64,2796.3,4,88.48,15.35,1.93,NaN,3.88,2.14,1,3.50,44.33,38,0.323
