Construction Year,Number of Stories,Fundamental Period (s),Concrete Compressive Strength (MPa),Longitudinal Reinforcement Ratio (%),Column Axial Load Ratio,Plan Irregularity Index,Vertical Irregularity Index,Site Vs30 (m/s),Peak Ground Acceleration (g),Spectral Acceleration at T1 (g),Peak Interstory Drift Ratio (%),Residual Drift Ratio (%),Damage State
2020,3,0.315,34.840,2.078,0.161,0.522,0.137,768.879,0.152,0.105,0.030,0.000,None_or_Insignificant
2005,6,0.687,35.544,2.145,0.171,0.401,0.243,271.612,0.112,0.293,0.030,0.000,None_or_Insignificant
1958,10,NaN,27.846,1.972,0.222,0.171,0.164,NaN,0.607,1.465,3.690,1.569,Complete
2009,9,0.993,33.252,1.555,0.246,0.402,0.300,NaN,0.656,1.378,1.679,0.270,Extensive
1998,6,0.754,30.207,1.402,NaN,0.069,0.456,NaN,0.182,0.287,0.641,0.000,Slight
2018,6,0.676,33.096,2.093,0.215,0.222,0.450,267.562,0.075,0.121,0.222,0.000,Slight
2004,7,1.138,30.470,2.030,0.123,0.287,0.336,265.878,0.651,1.344,1.674,0.393,Extensive
1980,11,1.139,30.326,1.919,0.219,0.221,0.241,693.671,0.559,1.062,1.881,0.429,Extensive
1958,9,0.977,26.776,1.134,0.177,0.099,0.515,1091.255,0.684,0.787,2.095,NaN,Extensive
1956,NaN,1.067,25.061,1.683,0.230,NaN,0.340,602.590,0.158,0.270,0.639,0.029,Slight
2006,16,1.580,36.762,2.188,NaN,0.260,0.588,169.758,0.850,0.828,1.666,0.316,Extensive
1963,9,1.142,26.502,1.182,0.213,0.105,0.583,337.596,0.773,1.942,6.020,NaN,Complete
2009,8,0.899,37.002,1.063,0.208,0.618,0.335,165.049,0.740,1.653,2.225,0.430,Extensive
1967,6,0.588,19.818,NaN,NaN,0.304,0.237,448.280,0.154,0.185,0.991,0.220,Moderate
1976,5,0.482,18.020,0.919,0.212,0.278,0.153,NaN,NaN,0.579,1.175,0.177,Moderate
1993,9,1.014,32.467,2.001,0.172,0.104,0.284,861.125,0.094,0.094,0.030,0.000,None_or_Insignificant
NaN,5,0.319,35.992,2.353,0.245,0.202,0.259,161.451,0.565,0.714,0.285,0.000,Slight
NaN,9,1.072,20.504,1.983,0.267,0.149,0.376,639.210,0.163,0.195,0.691,0.055,Moderate
2008,14,1.728,32.279,1.750,0.349,0.528,0.449,626.304,0.175,0.136,NaN,0.000,None_or_Insignificant
2022,10,1.143,44.464,2.318,0.243,0.358,0.273,453.958,0.056,0.062,0.284,0.000,None_or_Insignificant
1960,6,NaN,23.221,0.800,0.267,0.513,0.696,NaN,0.142,0.182,0.259,0.000,Slight
1969,8,0.785,24.436,1.636,0.207,0.278,0.199,612.551,0.334,0.383,0.733,0.062,Slight
1969,11,1.411,20.786,NaN,NaN,0.307,0.563,479.743,0.326,0.631,2.649,1.052,Complete
1991,6,0.511,27.593,0.988,0.231,0.644,0.379,738.384,0.163,0.117,0.280,0.000,Slight
2021,10,1.126,37.012,2.164,0.356,0.129,0.329,659.267,0.284,0.580,0.483,0.000,Moderate
2004,12,1.071,44.254,2.270,0.222,0.531,0.274,425.235,0.652,1.565,1.306,0.103,Moderate
NaN,6,NaN,24.455,1.143,0.238,0.433,0.139,473.505,0.064,0.098,0.328,0.000,None_or_Insignificant
2003,8,0.753,28.098,1.682,0.182,0.270,0.374,892.153,0.086,0.111,0.030,0.000,None_or_Insignificant
1989,15,NaN,31.026,1.859,0.228,0.333,0.307,NaN,0.078,0.180,0.419,0.000,Slight
1983,6,0.746,31.412,1.035,0.185,0.515,0.123,278.189,0.422,0.592,0.487,NaN,Slight
1999,8,0.769,29.690,1.473,0.246,0.150,0.262,563.310,0.184,0.285,0.377,0.000,None_or_Insignificant
1998,8,0.723,34.883,1.128,NaN,0.051,NaN,153.144,0.147,NaN,0.496,0.000,Slight
1996,NaN,0.841,18.000,1.355,0.193,NaN,0.288,157.867,0.563,1.640,3.957,3.200,Complete
2009,7,0.688,32.209,1.374,0.204,0.300,0.049,207.182,0.552,1.426,1.742,0.341,Extensive
1995,5,0.506,29.984,1.792,0.171,0.141,0.086,NaN,0.077,0.193,0.381,0.000,Slight
2010,8,0.690,36.823,1.689,0.169,0.031,0.548,501.817,0.880,1.094,0.972,0.052,Moderate
1980,9,0.672,25.112,0.800,0.236,0.343,0.221,286.082,0.142,0.238,0.387,0.000,Slight
1956,9,0.753,18.000,0.800,0.276,0.507,0.366,328.432,0.492,0.686,2.111,0.957,Complete
1998,7,0.912,23.981,1.864,0.249,0.162,0.022,237.625,0.316,NaN,1.200,0.131,Moderate
2001,8,NaN,37.886,1.787,0.226,0.290,0.027,285.347,0.064,0.130,0.030,0.000,None_or_Insignificant
1969,6,0.985,18.000,0.800,0.239,0.562,0.468,497.143,0.205,0.286,0.993,0.112,Moderate
1957,5,0.494,19.453,0.989,0.213,0.083,0.342,NaN,0.085,0.073,0.401,0.000,Slight
2014,5,0.598,35.804,2.376,0.203,0.612,0.406,397.987,0.298,0.651,0.432,0.000,Moderate
2000,NaN,1.410,30.729,1.845,0.370,0.470,0.257,890.967,0.174,0.303,0.759,0.041,Moderate
2019,8,0.792,41.826,1.651,0.147,0.260,0.278,155.613,0.137,0.275,0.247,0.000,None_or_Insignificant
1966,4,0.471,20.935,1.771,0.163,0.129,0.231,555.923,0.812,0.865,NaN,0.153,Extensive
2006,4,0.466,38.876,1.516,0.087,NaN,0.240,182.631,0.594,1.057,0.688,0.000,Moderate
NaN,5,0.705,32.187,1.061,NaN,0.454,0.455,NaN,0.311,0.472,1.193,0.213,Moderate
1967,6,0.589,22.896,1.075,0.182,0.055,0.094,291.904,0.239,0.346,0.856,0.171,Moderate
1984,12,NaN,30.485,2.110,0.258,0.335,NaN,NaN,0.164,0.335,0.658,0.000,Slight
2012,NaN,0.987,28.159,1.751,0.209,0.416,0.302,681.554,0.120,0.198,0.260,0.000,None_or_Insignificant
2002,6,NaN,34.362,1.418,0.190,0.268,NaN,949.555,0.248,0.250,0.262,0.000,None_or_Insignificant
1963,9,0.957,28.946,1.635,0.239,NaN,0.245,NaN,0.277,NaN,0.608,0.000,Slight
1972,6,0.520,26.078,1.281,0.114,0.319,0.111,309.155,0.116,0.207,0.194,NaN,None_or_Insignificant
2020,NaN,NaN,40.096,2.282,0.248,0.228,0.732,318.626,0.341,0.573,1.032,0.047,Moderate
NaN,13,1.343,31.557,1.596,0.273,0.660,0.412,NaN,NaN,0.329,0.841,0.048,Moderate
2017,8,0.649,41.006,2.384,0.246,0.324,0.385,964.308,0.257,0.283,0.473,0.000,Slight
1977,8,0.912,26.341,2.131,0.215,0.321,0.118,170.871,0.663,1.679,3.252,1.275,Complete
1973,NaN,1.092,31.576,1.877,0.138,0.232,0.270,334.841,0.372,NaN,1.694,0.458,Extensive
NaN,12,1.145,38.697,2.234,0.251,0.708,0.305,617.296,0.080,NaN,0.359,0.000,Slight
2009,8,0.578,27.973,1.430,0.107,0.277,0.076,265.682,0.865,1.423,1.199,0.199,Moderate
1980,4,0.380,25.778,1.837,0.094,0.318,0.216,653.649,0.147,0.137,0.243,0.000,None_or_Insignificant
1998,9,NaN,33.076,1.651,0.185,0.079,0.403,316.801,0.201,0.436,0.841,0.003,Slight
2005,14,NaN,31.507,1.892,0.319,0.403,0.691,437.834,0.868,1.134,2.503,0.468,Complete
2009,14,1.653,33.560,NaN,0.338,0.536,0.219,662.634,0.560,0.579,1.441,0.253,Moderate
1981,4,0.326,31.840,1.689,0.135,0.287,0.118,587.002,NaN,0.505,0.603,NaN,Moderate
1966,6,0.619,21.891,1.325,NaN,NaN,0.572,554.553,0.100,0.134,0.115,0.000,None_or_Insignificant
2019,7,0.801,43.627,2.366,0.187,0.552,0.608,NaN,0.069,0.172,0.030,0.000,None_or_Insignificant
1977,10,NaN,18.000,1.335,0.209,0.281,0.529,349.658,NaN,0.264,1.370,0.321,Moderate
1973,9,0.956,NaN,1.346,0.319,NaN,0.095,396.749,0.867,1.736,4.443,3.200,Complete
2009,14,1.589,38.474,2.427,0.347,0.252,0.171,183.542,0.177,0.199,NaN,0.000,Slight
1973,6,0.573,23.999,1.319,0.273,0.072,0.116,822.536,NaN,0.424,0.669,0.080,Slight
2015,7,0.668,34.650,2.346,0.189,0.192,0.061,624.701,0.555,0.756,NaN,NaN,None_or_Insignificant
1980,4,0.387,28.036,1.609,NaN,0.541,0.134,665.783,0.267,0.194,0.581,0.000,Moderate
1985,3,0.294,33.752,1.691,0.128,0.309,0.288,292.124,0.628,0.741,0.359,0.000,Slight
1974,8,0.798,24.003,1.945,0.176,0.201,NaN,387.115,0.880,0.911,1.482,0.282,Extensive
NaN,6,0.474,32.085,1.556,0.136,0.020,NaN,475.754,0.400,0.791,0.845,0.021,Moderate
2000,7,0.676,36.725,1.454,0.223,0.198,0.207,751.655,0.143,0.242,0.076,0.000,None_or_Insignificant
2012,4,0.427,31.960,2.009,0.179,0.583,0.036,707.218,0.154,0.304,0.641,0.000,Slight
2000,5,0.552,30.762,NaN,0.179,0.166,0.279,592.399,NaN,0.137,0.030,0.000,None_or_Insignificant
2011,6,0.600,35.709,1.573,0.218,NaN,0.152,187.913,0.326,0.752,0.990,0.077,Moderate
1974,5,0.692,29.951,0.800,0.193,0.685,NaN,879.466,0.253,0.312,0.528,0.030,Slight
2014,5,0.759,43.661,2.117,0.251,0.331,0.285,208.266,0.326,0.638,0.489,0.000,Slight
2012,14,1.366,27.778,1.738,0.298,NaN,0.210,334.077,0.357,0.690,1.419,0.233,Extensive
2019,9,0.865,45.233,2.506,0.246,0.391,0.158,164.776,0.233,0.514,0.488,0.000,Slight
1978,8,0.766,30.097,1.041,0.192,0.509,0.565,710.352,0.582,0.583,1.365,0.229,Moderate
1965,12,1.146,18.000,1.624,0.342,0.311,0.575,181.813,0.328,0.473,2.028,0.588,Extensive
2007,7,0.839,32.965,1.620,0.278,NaN,0.010,313.200,0.613,1.177,1.080,NaN,Moderate
2004,5,0.540,37.939,1.990,0.216,0.136,NaN,276.909,0.684,1.080,1.006,0.039,Moderate
1988,4,0.403,27.401,1.141,0.221,0.418,NaN,1056.438,0.344,0.358,0.438,0.000,Slight
1971,8,0.896,24.107,1.462,0.144,0.464,0.709,419.262,0.676,1.566,3.433,1.871,Complete
1961,8,1.171,29.518,1.491,NaN,0.409,0.284,596.383,0.342,0.585,1.592,0.308,Extensive
1986,5,0.770,27.945,NaN,0.183,NaN,0.153,183.064,0.121,0.258,0.664,0.010,Slight
2004,6,0.608,30.644,2.351,0.227,0.389,0.277,358.454,NaN,NaN,0.030,NaN,None_or_Insignificant
NaN,6,0.699,24.724,0.920,0.170,0.129,NaN,348.149,0.243,0.269,0.699,0.092,Moderate
1976,6,0.624,30.255,1.754,0.258,0.134,0.307,727.068,0.057,0.076,0.352,0.000,Slight
2001,7,0.755,35.104,1.708,0.207,0.419,0.010,215.498,0.413,0.791,0.937,NaN,Slight
2017,6,0.972,39.509,1.677,0.147,0.143,0.487,395.120,0.178,0.297,0.695,0.000,Slight
1985,6,0.861,20.133,1.454,0.262,0.156,0.080,156.616,0.311,0.586,1.110,0.126,Moderate
1997,9,0.796,29.663,1.459,0.217,0.599,0.320,NaN,0.223,NaN,0.432,0.000,Slight
1974,8,1.001,24.653,NaN,0.190,0.089,0.638,NaN,0.087,0.189,0.635,0.037,Slight
1989,8,0.963,36.992,2.362,0.230,0.735,0.239,1011.538,0.303,0.448,0.633,0.000,None_or_Insignificant
2010,14,1.241,32.724,2.017,0.362,0.394,0.214,NaN,NaN,0.470,0.691,0.009,Slight
2003,13,1.443,31.809,2.487,0.243,0.196,0.182,537.607,0.125,0.115,0.755,0.000,Slight
1982,5,0.504,29.242,1.490,0.203,0.157,0.405,259.754,0.546,0.927,1.526,0.251,Moderate
2012,6,0.736,31.902,1.937,0.191,0.096,0.471,228.373,0.080,0.153,0.234,NaN,Slight
1994,5,0.576,37.071,1.392,0.149,0.363,0.464,NaN,0.649,1.219,1.326,0.160,Extensive
1973,9,0.708,24.393,1.465,0.196,0.554,0.689,675.824,0.134,0.228,0.709,0.076,Slight
1989,11,0.950,28.120,1.803,0.281,0.488,0.490,363.454,0.256,0.604,0.992,0.057,Moderate
1956,7,1.040,19.956,0.801,0.179,0.365,NaN,253.931,0.365,0.653,2.514,1.309,Complete
1998,10,1.072,25.961,1.821,0.168,0.276,NaN,1035.979,0.126,0.159,0.471,0.000,Slight
1962,11,1.124,18.000,1.353,0.262,0.186,NaN,342.794,0.533,0.544,2.223,0.745,Extensive
NaN,NaN,0.953,33.535,1.359,0.237,0.250,0.437,491.095,0.120,0.224,0.179,0.000,None_or_Insignificant
1957,8,0.830,18.996,1.721,0.264,0.240,0.663,328.306,0.082,0.182,0.634,0.068,Moderate
1994,12,2.758,39.969,1.710,NaN,0.306,0.283,539.132,0.178,0.262,0.977,0.041,Moderate
1970,12,1.134,23.880,1.609,0.204,0.465,0.599,753.401,0.167,0.257,0.665,0.050,Slight
2009,6,0.662,37.195,2.105,0.148,NaN,0.273,349.651,0.218,0.346,0.631,0.000,None_or_Insignificant
2001,9,NaN,30.315,1.908,0.296,0.052,0.631,179.081,0.559,0.750,1.260,0.158,Moderate
2001,13,1.420,NaN,2.327,0.290,0.471,0.577,184.024,0.112,0.281,0.617,0.000,Moderate
1990,4,0.465,18.482,1.339,0.223,0.174,NaN,196.496,0.378,0.440,0.495,0.000,Slight
1958,NaN,1.290,21.080,0.955,0.137,0.246,0.329,168.909,0.180,0.490,NaN,1.092,Complete
1985,10,0.842,27.999,1.159,NaN,0.157,0.570,549.156,0.170,NaN,0.750,0.040,Moderate
1966,7,0.697,24.830,1.206,0.107,0.431,0.382,767.921,0.106,0.103,0.589,0.044,Slight
2012,6,0.676,28.535,1.863,0.168,0.585,0.298,263.513,0.190,0.380,0.649,0.000,Slight
1970,5,0.706,22.138,0.800,0.135,0.080,0.295,236.096,0.051,0.091,0.047,0.000,None_or_Insignificant
1977,8,0.923,18.000,1.015,0.246,0.735,0.301,246.168,NaN,NaN,NaN,0.222,Moderate
1983,11,1.341,29.607,1.700,NaN,0.236,0.687,393.486,0.627,0.573,NaN,0.149,Moderate
2010,5,0.782,33.979,2.186,0.110,0.322,0.461,430.332,0.633,0.803,0.475,0.000,Slight
2014,8,0.944,37.797,2.121,0.149,0.523,0.439,647.169,0.535,0.808,0.685,0.000,Moderate
1976,7,0.732,27.938,1.323,0.208,0.282,0.261,487.503,NaN,1.302,1.919,NaN,Extensive
1979,10,1.485,35.472,2.189,0.157,0.355,0.252,332.167,0.052,0.095,0.421,0.000,None_or_Insignificant
1958,5,0.645,24.571,1.643,0.138,0.154,0.200,885.476,NaN,0.225,0.456,0.000,Slight
1999,6,0.925,29.186,1.527,0.212,0.212,0.213,454.077,0.396,0.765,1.384,0.178,Moderate
1969,8,1.195,28.732,1.280,NaN,0.191,0.276,571.222,0.386,0.584,1.206,0.303,Moderate
2001,11,1.156,37.477,2.078,NaN,0.564,0.277,1073.605,0.264,0.229,0.425,NaN,Slight
1957,5,0.448,23.045,0.800,0.279,NaN,0.267,418.925,0.535,0.941,1.643,0.579,Extensive
1977,10,1.061,26.887,1.436,0.249,0.510,0.228,153.501,0.138,0.438,1.246,0.460,Extensive
1959,11,1.218,23.359,1.352,0.319,0.338,0.188,164.530,0.859,1.955,6.200,3.200,Complete
NaN,7,0.766,27.483,1.664,0.214,NaN,0.461,401.614,0.415,0.363,0.722,0.078,Moderate
2017,6,0.567,34.550,2.118,NaN,0.278,0.698,159.726,0.308,0.607,0.557,0.000,Slight
1985,NaN,2.346,36.415,2.185,NaN,0.129,0.115,612.113,0.327,0.233,0.508,0.000,Slight
2020,11,1.230,40.259,2.134,0.190,0.247,0.115,591.799,0.350,0.233,0.030,0.000,None_or_Insignificant
1956,4,0.469,18.624,0.820,0.189,0.244,0.171,525.908,0.233,0.456,1.412,0.251,Moderate
2013,8,0.600,34.728,2.149,0.222,0.508,0.600,309.259,0.545,1.384,1.138,0.097,Moderate
1983,5,0.508,29.870,1.111,0.182,NaN,0.413,227.103,NaN,0.750,0.625,0.000,Slight
1984,3,0.308,22.552,1.261,0.272,0.493,0.196,248.905,0.050,0.062,0.308,0.000,Slight
1998,15,1.718,33.340,1.883,0.305,0.304,0.221,159.227,0.586,1.559,3.623,2.785,Complete
1966,18,2.469,21.190,1.470,0.371,0.224,0.255,NaN,0.137,0.154,1.167,0.280,Moderate
NaN,5,0.578,24.614,1.872,0.081,0.364,0.203,342.462,0.322,0.525,0.209,0.000,Slight
1997,NaN,0.691,27.769,1.573,0.245,0.263,0.198,629.025,0.225,0.380,0.466,0.000,Slight
1971,7,0.927,21.575,0.800,0.261,0.397,0.347,691.774,0.266,0.477,1.417,0.248,Extensive
1965,NaN,1.033,27.323,1.515,0.245,0.342,0.592,907.101,0.277,0.364,0.890,0.132,Moderate
2015,16,2.619,37.657,2.240,0.274,0.274,0.470,316.338,0.321,0.425,0.960,0.036,Moderate
2007,NaN,0.450,NaN,1.590,0.249,0.519,0.142,730.087,0.289,0.478,0.502,0.000,Slight
2000,5,0.464,30.927,1.591,0.308,0.254,0.583,NaN,0.177,0.326,0.224,0.000,None_or_Insignificant
1957,9,1.093,19.301,1.177,0.203,0.619,0.571,721.493,0.152,0.259,0.999,0.130,Moderate
1967,8,NaN,18.915,1.060,0.162,0.438,NaN,271.984,0.418,0.447,1.544,0.398,Extensive
1997,NaN,0.874,32.190,1.721,0.129,0.532,0.559,352.452,0.529,1.196,1.462,0.170,Moderate
1963,9,0.745,26.526,1.306,0.193,0.318,0.496,267.265,NaN,0.879,1.690,0.320,Extensive
1973,6,0.923,27.323,1.348,0.187,0.171,0.575,446.701,0.848,1.828,4.193,2.184,Complete
1967,7,0.981,18.000,1.381,0.080,0.486,0.231,643.970,NaN,0.500,NaN,0.749,Extensive
1993,8,0.818,34.083,1.269,0.247,0.503,0.110,433.860,0.340,0.815,1.030,NaN,Moderate
1985,13,1.362,26.354,1.569,0.267,NaN,0.179,646.674,0.098,0.218,0.594,NaN,Slight
1982,11,1.143,25.803,1.578,0.286,0.137,0.221,276.982,NaN,1.315,3.025,1.125,Complete
2006,7,1.024,31.686,1.616,NaN,0.200,0.049,543.560,0.100,0.207,0.075,0.000,None_or_Insignificant
2015,6,0.692,44.532,2.477,0.226,0.368,0.174,NaN,0.160,0.225,0.165,0.000,None_or_Insignificant
1987,4,0.553,29.426,1.284,0.153,0.351,0.116,278.848,0.541,NaN,1.602,0.361,Extensive
2019,9,1.063,41.247,1.979,0.119,0.239,0.349,746.006,NaN,0.470,0.708,0.000,Slight
NaN,8,0.944,NaN,1.680,0.186,0.504,0.549,517.201,0.828,1.248,3.014,1.153,Complete
1971,6,0.893,NaN,1.603,0.115,0.179,0.664,602.653,0.330,0.494,1.063,0.140,Moderate
1981,7,0.592,31.050,1.006,0.168,0.263,NaN,486.534,0.133,0.224,0.030,0.000,None_or_Insignificant
1987,5,0.675,23.870,1.172,0.236,0.263,0.720,708.126,0.521,0.626,NaN,0.167,Moderate
2007,11,1.163,37.152,1.635,0.243,0.397,0.366,344.674,0.613,1.379,1.509,0.202,Moderate
NaN,6,0.618,20.432,1.149,0.127,0.217,0.250,192.141,NaN,0.120,0.341,0.000,Slight
2018,14,2.746,39.104,2.166,0.343,0.245,0.114,217.460,0.455,0.467,1.083,0.085,Moderate
1998,7,1.089,25.199,1.962,0.270,0.475,NaN,156.893,0.331,0.885,1.774,0.384,Extensive
2018,5,0.771,32.856,2.197,0.270,0.542,0.349,152.379,0.187,0.622,0.689,0.000,Moderate
1979,9,0.936,28.511,1.144,0.198,0.461,0.216,338.924,0.279,0.597,1.057,0.281,Moderate
1968,8,1.052,26.913,0.800,0.257,0.326,0.239,240.891,0.342,0.460,1.203,0.226,Extensive
2022,5,0.884,42.802,2.184,0.194,0.456,0.345,1002.648,0.409,0.525,NaN,0.000,Slight
NaN,8,0.694,26.082,1.496,0.138,0.579,0.280,690.085,0.435,0.343,0.852,0.107,Slight
1989,4,0.487,28.830,1.754,0.189,0.385,0.549,329.896,0.288,0.473,0.434,0.000,Slight
NaN,9,0.901,38.542,1.665,0.217,NaN,NaN,775.159,0.616,0.743,1.071,0.046,Moderate
1957,7,0.567,23.160,1.481,0.183,0.097,0.097,243.165,0.422,0.529,0.721,0.060,Moderate
1997,6,0.545,NaN,1.673,0.221,0.207,0.229,362.962,NaN,0.373,0.317,0.000,Slight
2010,7,0.765,NaN,1.645,0.208,0.234,0.704,726.690,0.476,NaN,0.613,0.000,Slight
NaN,10,1.354,35.548,1.582,0.262,0.219,0.242,275.613,0.266,0.299,0.413,NaN,Slight
1995,4,0.466,26.817,1.689,0.100,0.359,0.241,889.068,0.160,0.177,0.030,0.000,None_or_Insignificant
2020,4,NaN,41.591,1.900,0.182,0.037,0.344,164.506,0.187,0.202,0.080,0.000,None_or_Insignificant
NaN,13,2.023,30.307,2.019,0.292,0.238,0.160,727.061,0.392,0.265,0.654,0.000,Slight
1977,6,0.779,28.802,1.396,0.210,0.344,0.837,542.302,0.252,0.492,0.870,0.133,Moderate
1999,9,0.763,24.833,1.534,0.241,0.513,0.724,NaN,0.211,0.400,0.985,0.109,Moderate
1988,NaN,0.934,32.098,2.110,0.229,0.210,0.239,347.720,0.056,0.115,0.030,0.000,None_or_Insignificant
2014,6,1.002,36.110,2.214,0.142,0.297,0.150,739.930,0.141,0.189,0.107,0.000,None_or_Insignificant
NaN,10,0.913,34.351,1.962,0.241,0.037,0.394,268.144,0.302,0.486,0.356,0.000,Slight
2023,7,0.714,37.603,1.903,0.323,0.253,0.198,340.544,0.154,0.252,0.095,0.000,Slight
1964,4,0.520,27.643,NaN,0.080,0.307,0.203,538.996,0.402,0.424,0.359,0.000,Slight
NaN,8,0.904,36.662,2.037,0.138,0.620,0.177,988.690,0.092,0.109,NaN,0.000,Slight
1988,7,0.845,31.076,1.730,0.246,0.209,0.315,213.425,0.056,0.118,0.382,0.000,Moderate
2004,7,1.184,43.392,2.282,0.080,0.312,0.322,789.692,0.265,NaN,NaN,0.000,Slight
1972,10,1.432,24.066,0.990,0.242,0.203,0.333,965.556,0.396,0.305,1.119,0.308,Moderate
1992,14,NaN,33.394,1.889,0.376,0.302,0.604,357.001,0.324,0.480,1.184,0.100,Moderate
2012,8,0.799,33.211,1.488,0.285,0.230,0.226,692.057,0.157,0.216,0.169,0.000,None_or_Insignificant
2008,9,1.047,30.950,1.655,0.195,0.255,0.549,NaN,0.441,0.846,NaN,0.159,Moderate
2014,4,NaN,36.016,2.227,0.161,0.059,0.164,168.114,0.770,1.704,0.608,0.000,Moderate
1990,5,0.658,30.581,NaN,0.185,0.168,0.174,NaN,0.239,0.227,0.138,0.000,Slight
1979,5,0.586,24.739,NaN,NaN,0.114,0.306,178.403,0.180,0.254,0.363,0.000,Slight
1973,7,0.759,31.495,1.287,0.225,0.268,0.407,245.677,0.336,0.453,1.087,0.258,Moderate
2011,4,0.478,32.654,1.284,0.212,0.185,0.387,222.476,0.411,1.029,0.547,0.000,Slight
NaN,14,1.885,31.676,2.083,0.364,0.401,0.248,545.167,0.372,0.660,1.529,0.252,Extensive
2016,8,0.952,40.358,2.165,0.265,0.112,0.190,412.683,0.809,1.333,1.343,0.176,Moderate
2008,6,0.716,33.168,1.846,0.186,0.251,0.109,242.246,0.351,0.462,NaN,0.000,Slight
1955,7,0.865,20.906,1.445,0.234,0.147,0.141,294.991,0.150,0.283,0.690,0.053,Slight
2007,9,0.970,31.014,1.893,NaN,0.126,0.145,NaN,0.532,0.389,0.388,0.000,Slight
1962,13,1.450,23.818,1.249,0.254,0.708,0.824,318.651,0.213,NaN,2.507,1.662,Complete
2002,13,1.398,40.569,2.050,NaN,0.389,0.454,168.675,NaN,NaN,NaN,0.007,Moderate
1974,5,0.672,28.437,1.232,0.173,0.445,0.439,549.987,0.715,0.698,1.144,0.206,Moderate
1962,9,0.718,22.224,1.093,0.183,0.364,0.135,276.929,0.547,1.175,2.794,2.009,Complete
1977,4,0.474,22.741,1.723,0.187,0.545,0.486,316.367,0.346,0.364,0.198,0.000,Slight
1986,6,0.631,25.884,1.464,0.117,0.280,0.766,NaN,0.505,1.286,1.609,0.312,Extensive
1966,NaN,1.205,NaN,1.435,0.295,0.212,0.357,271.112,0.296,0.396,1.219,0.203,Moderate
NaN,6,0.671,NaN,1.937,0.172,0.332,0.495,320.815,NaN,0.230,0.169,0.000,None_or_Insignificant
1993,6,0.655,37.106,2.292,0.157,0.061,0.229,456.871,0.127,0.160,NaN,0.000,None_or_Insignificant
2014,5,0.593,38.270,2.001,0.080,0.246,0.429,327.626,0.111,0.235,0.191,0.000,None_or_Insignificant
1959,10,0.872,25.081,1.306,NaN,0.119,0.694,231.079,0.520,1.307,3.459,2.700,Complete
2014,9,1.202,41.441,1.963,0.214,0.291,0.340,459.511,0.108,0.230,0.302,0.000,None_or_Insignificant
2022,6,0.662,37.058,NaN,0.226,0.289,0.519,331.932,0.069,0.114,0.030,0.000,None_or_Insignificant
1986,6,0.838,NaN,1.325,0.185,0.298,NaN,1096.294,0.420,0.568,0.822,0.035,Moderate
1975,8,0.835,18.000,1.298,0.141,0.493,0.350,1006.664,0.538,0.626,1.895,0.737,Extensive
1979,9,1.182,32.312,1.418,0.181,0.281,0.272,159.557,0.200,NaN,0.298,0.000,None_or_Insignificant
NaN,8,0.918,34.784,2.141,0.134,0.651,NaN,NaN,0.082,0.116,0.030,0.000,None_or_Insignificant
1990,7,1.038,28.506,1.739,0.198,0.458,0.172,154.879,0.300,0.390,0.782,0.024,Moderate
1990,6,0.817,30.964,1.384,NaN,0.149,0.177,NaN,0.791,0.930,0.586,0.000,Slight
2014,6,0.695,39.753,2.085,0.159,NaN,0.058,473.545,0.110,0.203,0.354,NaN,Slight
2013,4,0.432,40.360,2.633,0.200,0.457,NaN,314.861,0.253,0.523,0.030,NaN,None_or_Insignificant
2021,3,0.298,40.148,1.867,0.150,0.198,0.143,153.014,0.237,0.385,0.303,0.000,Moderate
2007,7,0.880,29.400,2.088,0.204,NaN,0.320,162.976,0.305,1.066,1.284,0.212,Moderate
1997,8,0.786,29.010,1.154,0.272,0.315,0.493,1053.138,0.505,0.825,1.637,0.300,Extensive
2000,10,1.546,36.320,2.072,0.201,0.432,0.565,163.278,0.178,0.347,0.369,0.000,Slight
2010,5,0.535,30.823,1.609,0.080,0.199,0.051,414.828,0.250,0.612,0.618,0.000,Slight
1979,13,1.524,29.440,1.124,0.204,0.292,0.606,820.717,0.086,0.092,0.600,0.047,Slight
1978,6,0.755,19.021,1.159,0.274,NaN,0.360,233.001,0.534,0.577,1.901,0.940,Extensive
2011,8,0.936,31.889,1.078,0.219,NaN,0.379,NaN,0.156,0.553,0.673,0.013,Slight
2010,9,NaN,37.524,2.151,0.177,0.102,0.238,150.422,NaN,2.200,1.842,0.214,Extensive
1984,7,0.786,NaN,1.299,0.270,0.521,0.088,628.732,0.293,0.295,0.243,0.000,None_or_Insignificant
NaN,NaN,0.963,36.422,1.159,0.193,0.270,0.208,NaN,0.522,1.214,1.544,0.203,Extensive
2000,5,0.611,34.607,1.535,0.168,NaN,0.078,423.799,0.281,0.370,0.088,0.000,None_or_Insignificant
1993,8,0.841,30.419,1.246,0.179,0.318,0.168,423.588,0.315,NaN,NaN,0.015,Slight
2014,8,0.729,35.927,2.084,0.207,0.020,0.538,494.054,0.269,0.316,0.258,0.000,None_or_Insignificant
1970,11,1.138,19.680,1.135,0.247,0.389,0.641,197.083,0.279,0.556,2.175,0.508,Complete
1979,12,1.823,30.850,1.843,0.315,0.498,0.236,1092.320,0.229,0.152,NaN,0.000,Slight
2003,5,0.503,30.227,1.849,0.127,0.373,0.340,698.076,0.197,0.155,0.431,0.000,None_or_Insignificant
